,alg,best_score_max,best_score_mean,best_score_median,best_score_min,best_score_std,patience,tol,wall_time (min),wall_time (s)
4088,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830237785975,1742.298142671585
4089,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830237785975,1742.298142671585
4090,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302385807036,1742.2981431484222
4091,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302385807036,1742.2981431484222
4092,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302385807036,1742.2981431484222
4093,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302385807036,1742.2981431484222
4094,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302385807036,1742.2981431484222
4095,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302405675253,1742.2981443405151
4096,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302405675253,1742.2981443405151
4097,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302405675253,1742.2981443405151
4098,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302405675253,1742.2981443405151
4099,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302405675253,1742.2981443405151
4100,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302425543467,1742.298145532608
4101,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302425543467,1742.298145532608
4102,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302425543467,1742.298145532608
4103,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302425543467,1742.298145532608
4104,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302425543467,1742.298145532608
4105,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302437464395,1742.2981462478638
4106,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302437464395,1742.2981462478638
4107,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302437464395,1742.2981462478638
4108,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302457332613,1742.2981474399567
4109,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302457332613,1742.2981474399567
4110,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302457332613,1742.2981474399567
4111,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302457332613,1742.2981474399567
4112,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830246925354,1742.2981481552124
4113,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830246925354,1742.2981481552124
4114,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830246925354,1742.2981481552124
4115,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830246925354,1742.2981481552124
4116,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830248514811,1742.2981491088867
4117,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830248514811,1742.2981491088867
4118,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830248514811,1742.2981491088867
4119,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830248514811,1742.2981491088867
4120,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830248514811,1742.2981491088867
4121,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302501042683,1742.298150062561
4122,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302501042683,1742.298150062561
4123,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302501042683,1742.298150062561
4124,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302501042683,1742.298150062561
4125,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302501042683,1742.298150062561
4126,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830250898997,1742.2981505393982
4127,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830250898997,1742.2981505393982
4128,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830250898997,1742.2981505393982
4129,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830250898997,1742.2981505393982
4130,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830250898997,1742.2981505393982
4131,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302528858186,1742.298151731491
4132,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302528858186,1742.298151731491
4133,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302528858186,1742.298151731491
4134,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302528858186,1742.298151731491
4135,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302528858186,1742.298151731491
4136,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830253680547,1742.2981522083282
4137,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830253680547,1742.2981522083282
4138,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830253680547,1742.2981522083282
4139,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830253680547,1742.2981522083282
4140,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830253680547,1742.2981522083282
4141,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302552700042,1742.2981531620026
4142,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302552700042,1742.2981531620026
4143,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302552700042,1742.2981531620026
4144,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830256462097,1742.2981538772583
4145,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830256462097,1742.2981538772583
4146,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830256462097,1742.2981538772583
4147,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830256462097,1742.2981538772583
4148,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830256462097,1742.2981538772583
4149,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302576541902,1742.298154592514
4150,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302576541902,1742.298154592514
4151,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302576541902,1742.298154592514
4152,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302576541902,1742.298154592514
4153,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302576541902,1742.298154592514
4154,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302596410116,1742.298155784607
4155,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302596410116,1742.298155784607
4156,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302596410116,1742.298155784607
4157,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302596410116,1742.298155784607
4158,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302596410116,1742.298155784607
4159,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302620251972,1742.2981572151184
4160,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302620251972,1742.2981572151184
4161,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302620251972,1742.2981572151184
4162,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302620251972,1742.2981572151184
4163,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302620251972,1742.2981572151184
4164,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302636146547,1742.2981581687927
4165,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302636146547,1742.2981581687927
4166,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302636146547,1742.2981581687927
4167,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302636146547,1742.2981581687927
4168,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302644093832,1742.2981586456299
4169,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302644093832,1742.2981586456299
4170,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302644093832,1742.2981586456299
4171,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302644093832,1742.2981586456299
4172,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302644093832,1742.2981586456299
4173,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830265601476,1742.2981593608856
4174,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830265601476,1742.2981593608856
4175,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830265601476,1742.2981593608856
4176,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830265601476,1742.2981593608856
4177,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830265601476,1742.2981593608856
4178,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302663962046,1742.2981598377228
4179,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302663962046,1742.2981598377228
4180,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302663962046,1742.2981598377228
4181,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302663962046,1742.2981598377228
4182,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302663962046,1742.2981598377228
4183,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830267190933,1742.29816031456
4184,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830267190933,1742.29816031456
